Year,Program,Applicants,Admitted,Enrolled
1997,Program 14,450,365,136
1998,Program 14,463,376,145
1999,Program 14,463,372,143
2000,Program 14,481,385,143
2001,Program 14,479,385,142
2002,Program 14,459,373,142
2003,Program 14,462,372,140
2004,Program 14,479,388,144
2005,Program 14,490,398,145
2006,Program 14,491,396,147
2007,Program 14,483,393,146
2008,Program 14,487,392,148
2009,Program 14,469,380,140
2010,Program 14,455,365,142
2011,Program 14,439,353,130
2012,Program 14,451,362,137
2013,Program 14,454,368,136
2014,Program 14,453,369,134
2015,Program 14,458,369,137
2016,Program 14,448,360,137
2017,Program 14,466,375,140
2018,Program 14,448,360,133
2019,Program 14,446,358,135
2020,Program 14,464,374,141
2021,Program 14,473,384,145
2022,Program 14,491,396,153
1950,Program 15,157,114,78
1951,Program 15,163,119,83
1952,Program 15,189,137,96
1953,Program 15,193,141,98
1954,Program 15,224,163,113
1955,Program 15,257,188,130
1956,Program 15,263,191,133
1957,Program 15,285,205,144
1958,Program 15,281,205,142
1959,Program 15,309,226,154
1960,Program 15,304,223,157
1961,Program 15,306,221,153
1962,Program 15,312,227,160
1963,Program 15,311,229,155
1964,Program 15,311,227,158
1965,Program 15,342,245,172
1966,Program 15,361,262,184
1967,Program 15,392,284,199
1968,Program 15,418,304,213
1969,Program 15,417,304,210
1970,Program 15,435,320,216
1971,Program 15,430,314,218
1972,Program 15,458,336,232
1973,Program 15,454,332,229
1974,Program 15,465,338,233
1975,Program 15,478,346,242
1976,Program 15,501,362,254
1977,Program 15,520,380,261
1978,Program 15,517,376,265
1979,Program 15,519,379,265
1980,Program 15,523,377,268
1981,Program 15,552,397,275
1982,Program 15,575,419,291
1983,Program 15,578,426,293
1984,Program 15,585,429,296
1985,Program 15,611,446,313
1986,Program 15,612,440,307
1987,Program 15,626,455,317
1988,Program 15,612,451,307
1989,Program 15,620,445,311
1990,Program 15,629,460,321
1991,Program 15,624,452,321
1992,Program 15,612,447,306
1993,Program 15,630,462,322
1994,Program 15,654,477,335
1995,Program 15,643,470,330
1996,Program 15,632,460,319
1997,Program 15,651,472,335
1998,Program 15,642,463,325
1999,Program 15,653,472,328
2000,Program 15,659,479,331
2001,Program 15,657,480,337
2002,Program 15,653,471,332
2003,Program 15,661,468,333
2004,Program 15,666,483,337
2005,Program 15,654,475,329
2006,Program 15,649,475,323
2007,Program 15,644,467,329
2008,Program 15,656,476,334
2009,Program 15,666,486,336
2010,Program 15,668,483,338
2011,Program 15,689,505,353
2012,Program 15,701,514,353
2013,Program 15,721,519,372
2014,Program 15,725,527,370
2015,Program 15,743,539,376
2016,Program 15,751,551,383
2017,Program 15,738,532,368
2018,Program 15,723,524,369
2019,Program 15,722,520,356
2020,Program 15,746,546,378
2021,Program 15,749,543,382
2022,Program 15,737,537,376
1950,Program 16,339,303,188
1951,Program 16,339,306,187
1952,Program 16,348,313,192
1953,Program 16,353,318,193
1954,Program 16,340,304,183
1955,Program 16,346,308,191
1956,Program 16,341,306,185
1957,Program 16,366,327,198
1958,Program 16,382,346,211
1959,Program 16,365,329,200
1960,Program 16,365,327,200
1961,Program 16,376,338,208
1962,Program 16,373,336,202
1963,Program 16,375,337,206
1964,Program 16,363,327,200
1965,Program 16,389,347,213
1966,Program 16,398,354,219
1967,Program 16,396,354,218
1968,Program 16,380,341,208
1969,Program 16,373,337,204
1970,Program 16,383,345,208
1971,Program 16,398,358,215
1972,Program 16,396,356,215
1973,Program 16,385,346,207
1974,Program 16,395,355,218
1975,Program 16,403,358,220
1976,Program 16,411,368,224
1977,Program 16,417,375,226
1978,Program 16,413,370,228
1979,Program 16,425,381,235
1980,Program 16,420,378,231
1981,Program 16,417,375,228
1982,Program 16,416,370,226
1983,Program 16,413,372,222
1984,Program 16,423,380,228
1985,Program 16,432,386,235
1986,Program 16,426,378,232
1987,Program 16,441,395,240
1988,Program 16,446,402,242
1989,Program 16,455,409,253
1990,Program 16,475,427,264
1991,Program 16,481,433,263
1992,Program 16,483,435,265
1993,Program 16,462,415,251
1994,Program 16,474,427,261
1995,Program 16,484,436,261
1996,Program 16,493,442,276
1997,Program 16,511,462,280
1998,Program 16,526,471,291
1999,Program 16,522,467,285
2000,Program 16,534,479,293
2001,Program 16,525,473,284
2002,Program 16,537,486,291
2003,Program 16,513,457,281
2004,Program 16,531,477,287
2005,Program 16,541,489,291
2006,Program 16,541,492,297
2007,Program 16,524,471,284
2008,Program 16,520,466,280
2009,Program 16,527,475,286
2010,Program 16,525,475,287
2011,Program 16,525,472,285
2012,Program 16,524,468,288
2013,Program 16,534,473,296
2014,Program 16,537,480,294
2015,Program 16,517,461,285
2016,Program 16,503,449,276
2017,Program 16,516,463,280
2018,Program 16,510,460,279
2019,Program 16,523,469,287
2020,Program 16,512,461,283
2021,Program 16,503,452,277
2022,Program 16,482,433,264
1950,Program 17,402,350,229
1951,Program 17,403,351,231
1952,Program 17,401,352,226
1953,Program 17,423,372,240
1954,Program 17,457,397,256
1955,Program 17,485,425,276
1956,Program 17,507,443,289
1957,Program 17,540,471,307
1958,Program 17,534,470,308
1959,Program 17,548,477,313
1960,Program 17,546,474,313
1961,Program 17,568,494,324
1962,Program 17,569,497,327
1963,Program 17,568,499,321
1964,Program 17,581,510,332
1965,Program 17,574,502,325
1966,Program 17,602,523,342
1967,Program 17,621,543,356
1968,Program 17,618,539,353
1969,Program 17,618,540,353
1970,Program 17,636,549,360
1971,Program 17,632,557,355
1972,Program 17,637,552,357
1973,Program 17,667,584,378
1974,Program 17,665,588,379
1975,Program 17,679,595,385
1976,Program 17,694,606,391
1977,Program 17,698,613,397
1978,Program 17,706,615,399
1979,Program 17,721,627,407
1980,Program 17,730,637,419
1981,Program 17,733,635,422
1982,Program 17,753,658,427
1983,Program 17,761,671,423
1984,Program 17,757,659,432
1985,Program 17,774,677,436
1986,Program 17,780,682,446
1987,Program 17,769,671,440
1988,Program 17,764,667,427
1989,Program 17,790,691,442
1990,Program 17,803,702,453
1991,Program 17,803,699,455
1992,Program 17,801,695,454
1993,Program 17,818,719,466
1994,Program 17,841,738,481
1995,Program 17,851,741,477
1996,Program 17,845,737,479
1997,Program 17,870,766,491
1998,Program 17,886,767,505
1999,Program 17,896,778,508
2000,Program 17,916,800,517
2001,Program 17,939,825,535
2002,Program 17,954,829,533
2003,Program 17,942,814,532
2004,Program 17,947,834,536
2005,Program 17,963,841,542
2006,Program 17,961,839,540
2007,Program 17,949,822,536
2008,Program 17,942,828,531
2009,Program 17,947,825,527
2010,Program 17,930,814,527
2011,Program 17,926,813,527
2012,Program 17,916,798,523
2013,Program 17,935,818,527
2014,Program 17,942,810,535
2015,Program 17,943,830,536
2016,Program 17,942,819,538
2017,Program 17,940,820,540
2018,Program 17,954,838,542
2019,Program 17,941,816,526
2020,Program 17,952,835,538
2021,Program 17,967,841,554
2022,Program 17,962,838,542
1950,Program 18,361,291,163
1951,Program 18,355,285,161
1952,Program 18,350,283,160
1953,Program 18,356,289,160
1954,Program 18,378,310,171
1955,Program 18,392,318,177
1956,Program 18,412,334,186
1957,Program 18,435,351,198
1958,Program 18,457,368,207
1959,Program 18,449,363,204
1960,Program 18,438,350,197
1961,Program 18,448,367,200
1962,Program 18,447,357,199
1963,Program 18,436,347,194
1964,Program 18,438,357,199
1965,Program 18,441,353,200
1966,Program 18,438,355,203
1967,Program 18,425,345,191
1968,Program 18,450,364,200
1969,Program 18,452,365,204
1970,Program 18,440,351,198
1971,Program 18,434,354,197
1972,Program 18,432,353,193
1973,Program 18,453,373,206
1974,Program 18,437,356,197
1975,Program 18,451,362,201
1976,Program 18,438,354,190
1977,Program 18,430,344,192
1978,Program 18,445,361,198
1979,Program 18,456,369,205
1980,Program 18,447,362,202
1981,Program 18,439,355,196
1982,Program 18,465,378,210
1983,Program 18,457,371,206
1984,Program 18,466,378,211
1985,Program 18,451,366,203
1986,Program 18,459,369,208
1987,Program 18,482,387,218
1988,Program 18,468,376,214
1989,Program 18,465,373,205
1990,Program 18,486,393,220
1991,Program 18,471,384,214
1992,Program 18,463,374,204
1993,Program 18,482,395,218
1994,Program 18,471,385,210
1995,Program 18,465,375,210
1996,Program 18,464,376,207
1997,Program 18,488,393,220
1998,Program 18,487,392,219
1999,Program 18,485,388,221
2000,Program 18,472,383,210
2001,Program 18,477,386,212
2002,Program 18,480,391,215
2003,Program 18,498,409,224
2004,Program 18,489,391,220
2005,Program 18,507,409,229
2006,Program 18,500,407,227
2007,Program 18,499,407,224
2008,Program 18,521,422,235
2009,Program 18,515,415,229
2010,Program 18,502,407,227
2011,Program 18,502,411,226
2012,Program 18,489,394,219
2013,Program 18,506,409,230
2014,Program 18,490,397,215
2015,Program 18,495,404,221
2016,Program 18,506,405,226
2017,Program 18,526,421,236
2018,Program 18,510,413,228
2019,Program 18,503,404,226
2020,Program 18,524,427,236
2021,Program 18,542,439,244
2022,Program 18,540,434,240
1950,Program 19,482,370,126
1951,Program 19,491,374,129
1952,Program 19,519,392,133
1953,Program 19,529,405,138
1954,Program 19,565,432,150
1955,Program 19,597,452,156
1956,Program 19,608,464,160
1957,Program 19,617,471,157
1958,Program 19,626,478,166
1959,Program 19,637,485,159
1960,Program 19,676,518,173
1961,Program 19,677,514,175
1962,Program 19,680,513,178
1963,Program 19,709,544,183
1964,Program 19,729,557,193
1965,Program 19,751,565,195
1966,Program 19,773,592,204
1967,Program 19,811,622,211
1968,Program 19,829,637,219
1969,Program 19,855,652,219
1970,Program 19,891,681,234
1971,Program 19,927,698,243
1972,Program 19,943,720,244
1973,Program 19,955,729,245
1974,Program 19,958,727,250
1975,Program 19,961,729,248
1976,Program 19,975,735,256
1977,Program 19,1003,760,260
1978,Program 19,1013,768,271
1979,Program 19,1028,787,268
1980,Program 19,1042,795,280
1981,Program 19,1057,804,272
1982,Program 19,1078,827,282
1983,Program 19,1093,824,285
1984,Program 19,1117,853,284
1985,Program 19,1119,850,296
1986,Program 19,1152,871,296
1987,Program 19,1152,870,302
1988,Program 19,1151,872,298
1989,Program 19,1154,875,301
1990,Program 19,1179,893,308
1991,Program 19,1180,901,312
1992,Program 19,1197,923,322
1993,Program 19,1209,937,315
1994,Program 19,1213,924,311
1995,Program 19,1231,947,314
1996,Program 19,1246,943,340
1997,Program 19,1260,963,340
1998,Program 19,1257,967,332
1999,Program 19,1261,963,326
2000,Program 19,1298,992,345
2001,Program 19,1332,1012,342
2002,Program 19,1329,1009,352
2003,Program 19,1337,1018,356
2004,Program 19,1338,1033,347
2005,Program 19,1338,1021,361
2006,Program 19,1361,1039,349
2007,Program 19,1386,1051,351
2008,Program 19,1400,1069,364
2009,Program 19,1398,1070,375
2010,Program 19,1399,1061,363
2011,Program 19,1430,1097,378
2012,Program 19,1438,1095,369
2013,Program 19,1441,1097,376
2014,Program 19,1465,1110,381
2015,Program 19,1486,1139,395
2016,Program 19,1510,1141,394
2017,Program 19,1528,1175,408
2018,Program 19,1556,1196,407
2019,Program 19,1553,1184,410
2020,Program 19,1558,1187,398
2021,Program 19,1580,1202,409
2022,Program 19,1579,1206,413
1950,Program 20,268,240,84
1951,Program 20,266,239,84
1952,Program 20,277,248,88
1953,Program 20,273,246,87
1954,Program 20,288,256,92
1955,Program 20,308,276,95
1956,Program 20,305,276,95
1957,Program 20,310,277,98
1958,Program 20,330,295,103
1959,Program 20,355,314,114
1960,Program 20,380,338,118
1961,Program 20,370,333,114
1962,Program 20,396,357,125
1963,Program 20,423,379,135
1964,Program 20,439,391,136
1965,Program 20,450,403,142
1966,Program 20,469,421,147
1967,Program 20,487,440,157
1968,Program 20,502,448,153
1969,Program 20,524,465,164
1970,Program 20,513,461,161
1971,Program 20,509,457,158
1972,Program 20,501,447,158
1973,Program 20,501,454,153
1974,Program 20,518,467,164
1975,Program 20,523,464,161
1976,Program 20,516,467,164
1977,Program 20,508,452,157
1978,Program 20,523,468,159
1979,Program 20,541,479,168
1980,Program 20,553,486,175
1981,Program 20,575,507,179
1982,Program 20,564,501,173
1983,Program 20,571,511,179
1984,Program 20,565,509,177
1985,Program 20,580,519,181
1986,Program 20,588,525,188
1987,Program 20,586,526,185
1988,Program 20,604,536,188
1989,Program 20,609,541,191
1990,Program 20,617,550,192
1991,Program 20,608,540,192
1992,Program 20,622,556,199
1993,Program 20,623,558,195
1994,Program 20,635,567,197
1995,Program 20,640,570,198
1996,Program 20,639,565,200
1997,Program 20,645,572,206
1998,Program 20,637,569,200
1999,Program 20,644,567,203
2000,Program 20,641,575,205
2001,Program 20,658,589,206
2002,Program 20,660,592,212
2003,Program 20,666,594,201
2004,Program 20,683,610,211
2005,Program 20,671,599,208
2006,Program 20,684,614,221
2007,Program 20,696,626,215
2008,Program 20,683,612,214
2009,Program 20,668,599,207
2010,Program 20,670,603,210
2011,Program 20,656,581,208
2012,Program 20,668,596,205
2013,Program 20,676,608,210
2014,Program 20,665,597,210
2015,Program 20,667,597,212
2016,Program 20,669,598,212
2017,Program 20,674,599,212
2018,Program 20,661,589,207
2019,Program 20,660,586,208
2020,Program 20,640,572,203
2021,Program 20,651,582,203
2022,Program 20,642,578,202
